n-Layers,Layer-Config,Units,n-Epochs,Val Accuracy,Val Loss,Test Accuracy,Test Loss
1,SimpleRNN(30),"(30,)",5,0.7111111283302307,0.5972045063972473,0.6763202548027039,0.6065966486930847
1,SimpleRNN(120),"(120,)",5,0.6598290801048279,0.6025763154029846,0.6558773517608643,0.6024341583251953
1,SimpleRNN(240),"(240,)",5,0.6649572849273682,0.6106085777282715,0.6473594307899475,0.6167770028114319
1,SimpleRNN(480),"(480,)",5,0.692307710647583,0.6002946496009827,0.6831345558166504,0.5963691473007202
1,GRU(30),"(30,)",5,0.8717948794364929,0.30639857053756714,0.872231662273407,0.2915043532848358
1,GRU(120),"(120,)",5,0.8957265019416809,0.24050050973892212,0.8909710645675659,0.23703676462173462
1,GRU(240),"(240,)",5,0.8666666746139526,0.3060741424560547,0.8620102405548096,0.2937473952770233
1,GRU(480),"(480,)",5,0.8769230842590332,0.29309704899787903,0.8807495832443237,0.25585195422172546
2,SimpleRNN(30) -> SimpleRNN(30),"(30, 30)",5,0.7333333492279053,0.5848396420478821,0.735945463180542,0.590024471282959
2,SimpleRNN(120) -> SimpleRNN(30),"(120, 30)",5,0.6700854897499084,0.6059905886650085,0.6490630507469177,0.605684757232666
2,SimpleRNN(120) -> SimpleRNN(120),"(120, 120)",5,0.6153846383094788,0.6440154910087585,0.6064735651016235,0.6377196907997131
2,SimpleRNN(240) -> SimpleRNN(30),"(240, 30)",5,0.7333333492279053,0.5886344909667969,0.7325383424758911,0.5815871357917786
2,SimpleRNN(240) -> SimpleRNN(120),"(240, 120)",5,0.6649572849273682,0.628457248210907,0.6456558704376221,0.6258490085601807
2,SimpleRNN(240) -> SimpleRNN(240),"(240, 240)",5,0.7350427508354187,0.592521071434021,0.7342419028282166,0.5931996703147888
2,SimpleRNN(480) -> SimpleRNN(30),"(480, 30)",5,0.7299145460128784,0.5834652781486511,0.7291311621665955,0.583747923374176
2,SimpleRNN(480) -> SimpleRNN(120),"(480, 120)",5,0.7247863411903381,0.5812221169471741,0.7257240414619446,0.5815064311027527
2,SimpleRNN(480) -> SimpleRNN(240),"(480, 240)",5,0.7213675379753113,0.6111651659011841,0.7103918194770813,0.6182721257209778
2,SimpleRNN(480) -> SimpleRNN(480),"(480, 480)",5,0.7247863411903381,0.5964156985282898,0.7155025601387024,0.5976267457008362
2,GRU(30) -> GRU(30),"(30, 30)",5,0.8888888955116272,0.27728620171546936,0.8909710645675659,0.2605390250682831
2,GRU(120) -> GRU(30),"(120, 30)",5,0.9179487228393555,0.23468361794948578,0.8994889259338379,0.2297508269548416
2,GRU(120) -> GRU(120),"(120, 120)",5,0.9025641083717346,0.23395022749900818,0.9080067873001099,0.20893868803977966
2,GRU(240) -> GRU(30),"(240, 30)",5,0.8991453051567078,0.2563774883747101,0.9028961062431335,0.24810633063316345
2,GRU(240) -> GRU(120),"(240, 120)",5,0.9196581244468689,0.2099180519580841,0.9199318289756775,0.20142847299575806
2,GRU(240) -> GRU(240),"(240, 240)",5,0.8991453051567078,0.2251613587141037,0.9097104072570801,0.21389858424663544
2,GRU(480) -> GRU(30),"(480, 30)",5,0.8854700922966003,0.2633660137653351,0.8807495832443237,0.2688274085521698
2,GRU(480) -> GRU(120),"(480, 120)",5,0.9111111164093018,0.21943984925746918,0.8909710645675659,0.23192106187343597
2,GRU(480) -> GRU(240),"(480, 240)",5,0.9076923131942749,0.23370566964149475,0.918228268623352,0.2176852822303772
2,GRU(480) -> GRU(480),"(480, 480)",5,0.8786324858665466,0.2825433313846588,0.8858603239059448,0.2676068842411041
3,SimpleRNN(30) -> SimpleRNN(30) -> SimpleRNN(30),"(30, 30, 30)",5,0.716239333152771,0.5920541882514954,0.7086882591247559,0.6016374826431274
3,SimpleRNN(120) -> SimpleRNN(30) -> SimpleRNN(30),"(120, 30, 30)",5,0.7333333492279053,0.5967934727668762,0.7308347821235657,0.5952766537666321
3,SimpleRNN(120) -> SimpleRNN(120) -> SimpleRNN(30),"(120, 120, 30)",5,0.7179487347602844,0.5984864234924316,0.6984667778015137,0.6020993590354919
3,SimpleRNN(120) -> SimpleRNN(120) -> SimpleRNN(120),"(120, 120, 120)",5,0.728205144405365,0.5918284058570862,0.7257240414619446,0.5894858837127686
3,SimpleRNN(240) -> SimpleRNN(30) -> SimpleRNN(30),"(240, 30, 30)",5,0.7316239476203918,0.5915255546569824,0.72742760181427,0.5996264219284058
3,SimpleRNN(240) -> SimpleRNN(120) -> SimpleRNN(30),"(240, 120, 30)",5,0.7350427508354187,0.5844039916992188,0.7342419028282166,0.5847344994544983
3,SimpleRNN(240) -> SimpleRNN(120) -> SimpleRNN(120),"(240, 120, 120)",5,0.7350427508354187,0.6003596782684326,0.7342419028282166,0.5989294052124023
3,SimpleRNN(240) -> SimpleRNN(240) -> SimpleRNN(30),"(240, 240, 30)",5,0.728205144405365,0.5844129920005798,0.7257240414619446,0.5866524577140808
3,SimpleRNN(240) -> SimpleRNN(240) -> SimpleRNN(120),"(240, 240, 120)",5,0.7247863411903381,0.5882609486579895,0.7223168611526489,0.5920796394348145
3,SimpleRNN(240) -> SimpleRNN(240) -> SimpleRNN(240),"(240, 240, 240)",5,0.7316239476203918,0.58521968126297,0.7291311621665955,0.5866922736167908
3,SimpleRNN(480) -> SimpleRNN(30) -> SimpleRNN(30),"(480, 30, 30)",5,0.7316239476203918,0.5784059762954712,0.7291311621665955,0.5809454321861267
3,SimpleRNN(480) -> SimpleRNN(120) -> SimpleRNN(30),"(480, 120, 30)",5,0.6017094254493713,0.6496694087982178,0.5758091807365417,0.6467886567115784
